Date,1979 - 1980,1980 - 1981,1981 - 1982,1982 - 1983,1983 - 1984,1984 - 1985,1985 - 1986,1986 - 1987,1987 - 1988,1988 - 1989,1989 - 1990,1990 - 1991,1991 - 1992,1992 - 1993,1993 - 1994,1994 - 1995,1995 - 1996,1996 - 1997,1997 - 1998,1998 - 1999,1999 - 2000,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023,2023 - 2024,2024 - 2025,2025 - 2026
2000-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2000-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2000-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2000-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2000-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2000-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2000-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2000-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2000-10-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2000-10-13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2000-10-14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2000-10-15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2000-10-16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2000-10-17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2000-10-18,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2000-10-19,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2000-10-20,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2000-10-21,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0
2000-10-22,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,6.0,0.0,0.0,4.0
2000-10-23,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,4.0,7.0,0.0,0.0,7.0
2000-10-24,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,5.0,7.0,0.0,0.0,8.0
2000-10-25,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,6.0,7.0,0.0,0.0,8.0
2000-10-26,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,1.0,2.0,6.0,8.0,0.0,2.0,12.0
2000-10-27,6.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,1.0,2.0,7.0,9.0,3.0,3.0,16.0
2000-10-28,6.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,6.0,2.0,2.0,7.0,12.0,4.0,5.0,16.0
2000-10-29,6.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,7.0,3.0,2.0,8.0,13.0,4.0,5.0,16.0
2000-10-30,6.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,4.0,7.0,5.0,2.0,8.0,14.0,6.0,6.0,16.0
2000-10-31,6.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,4.0,4.0,4.0,8.0,5.0,2.0,8.0,14.0,6.0,7.0,17.0
2000-11-01,6.0,6.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,2.0,2.0,4.0,5.0,7.0,9.0,5.0,2.0,8.0,14.0,6.0,7.0,17.0
2000-11-02,6.0,7.0,1.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,7.0,2.0,0.0,2.0,2.0,2.0,4.0,6.0,7.0,9.0,5.0,2.0,8.0,14.0,6.0,8.0,17.0
2000-11-03,6.0,7.0,1.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,8.0,2.0,0.0,3.0,2.0,2.0,4.0,6.0,8.0,9.0,5.0,2.0,8.0,14.0,7.0,8.0,17.0
2000-11-04,6.0,7.0,1.0,2.0,4.0,4.0,3.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,10.0,2.0,0.0,3.0,2.0,2.0,4.0,7.0,8.0,9.0,8.0,2.0,8.0,15.0,8.0,8.0,17.0
2000-11-05,6.0,7.0,2.0,2.0,4.0,4.0,4.0,3.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,10.0,2.0,0.0,3.0,2.0,2.0,4.0,7.0,10.0,11.0,8.0,2.0,8.0,15.0,9.0,8.0,18.0
2000-11-06,6.0,7.0,2.0,2.0,4.0,4.0,4.0,3.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,11.0,2.0,0.0,3.0,2.0,2.0,6.0,7.0,10.0,12.0,8.0,2.0,8.0,15.0,11.0,8.0,18.0
2000-11-07,7.0,7.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,1.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,1.0,3.0,3.0,11.0,2.0,0.0,3.0,2.0,2.0,7.0,8.0,12.0,12.0,8.0,2.0,8.0,16.0,11.0,8.0,19.0
2000-11-08,7.0,7.0,3.0,3.0,5.0,5.0,4.0,3.0,1.0,1.0,4.0,2.0,5.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,1.0,2.0,3.0,4.0,11.0,2.0,0.0,3.0,2.0,2.0,8.0,8.0,12.0,12.0,12.0,2.0,9.0,16.0,12.0,8.0,19.0
2000-11-09,7.0,7.0,3.0,3.0,5.0,6.0,4.0,3.0,1.0,2.0,5.0,5.0,5.0,1.0,3.0,4.0,3.0,1.0,2.0,0.0,1.0,2.0,3.0,4.0,1.0,0.0,1.0,2.0,3.0,4.0,11.0,3.0,0.0,3.0,2.0,2.0,8.0,8.0,12.0,13.0,13.0,2.0,9.0,16.0,14.0,8.0,
2000-11-10,8.0,7.0,4.0,4.0,5.0,8.0,4.0,3.0,1.0,2.0,6.0,6.0,5.0,1.0,3.0,5.0,3.0,1.0,2.0,0.0,2.0,2.0,4.0,4.0,1.0,0.0,1.0,2.0,3.0,4.0,12.0,4.0,0.0,3.0,2.0,2.0,8.0,8.0,13.0,13.0,13.0,2.0,10.0,16.0,15.0,10.0,
2000-11-11,8.0,8.0,4.0,5.0,5.0,9.0,4.0,3.0,2.0,2.0,6.0,6.0,5.0,1.0,3.0,5.0,3.0,1.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,5.0,12.0,4.0,0.0,3.0,2.0,2.0,8.0,9.0,13.0,14.0,13.0,2.0,10.0,17.0,15.0,11.0,
2000-11-12,8.0,8.0,4.0,5.0,5.0,9.0,4.0,3.0,2.0,5.0,6.0,6.0,5.0,1.0,3.0,6.0,3.0,1.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,5.0,12.0,4.0,0.0,3.0,2.0,2.0,9.0,9.0,13.0,14.0,14.0,2.0,11.0,20.0,16.0,12.0,
2000-11-13,10.0,8.0,5.0,6.0,5.0,10.0,4.0,3.0,2.0,5.0,6.0,6.0,6.0,1.0,3.0,6.0,3.0,1.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,5.0,12.0,4.0,0.0,3.0,2.0,2.0,10.0,11.0,13.0,14.0,16.0,2.0,11.0,22.0,16.0,16.0,
2000-11-14,10.0,9.0,6.0,6.0,5.0,12.0,4.0,4.0,2.0,5.0,7.0,7.0,6.0,2.0,3.0,6.0,3.0,1.0,2.0,0.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,5.0,13.0,4.0,0.0,3.0,3.0,4.0,10.0,11.0,13.0,15.0,16.0,2.0,12.0,22.0,16.0,16.0,
2000-11-15,10.0,10.0,6.0,6.0,5.0,13.0,5.0,5.0,2.0,5.0,8.0,7.0,7.0,2.0,3.0,6.0,3.0,1.0,2.0,0.0,2.0,4.0,4.0,5.0,3.0,2.0,3.0,4.0,4.0,5.0,14.0,4.0,0.0,3.0,3.0,4.0,10.0,11.0,14.0,15.0,18.0,2.0,12.0,22.0,16.0,19.0,
2000-11-16,10.0,10.0,6.0,6.0,5.0,13.0,5.0,5.0,2.0,7.0,8.0,7.0,7.0,2.0,3.0,6.0,4.0,1.0,2.0,0.0,2.0,4.0,5.0,5.0,3.0,2.0,5.0,4.0,8.0,5.0,14.0,4.0,0.0,3.0,4.0,5.0,11.0,11.0,15.0,17.0,19.0,2.0,12.0,24.0,16.0,20.0,
2000-11-17,11.0,10.0,6.0,7.0,5.0,15.0,5.0,5.0,2.0,8.0,8.0,8.0,7.0,2.0,3.0,6.0,4.0,1.0,2.0,0.0,2.0,4.0,5.0,6.0,3.0,2.0,5.0,4.0,8.0,5.0,15.0,4.0,0.0,3.0,4.0,5.0,11.0,11.0,16.0,19.0,19.0,2.0,13.0,24.0,17.0,21.0,
2000-11-18,11.0,10.0,6.0,7.0,5.0,15.0,5.0,6.0,3.0,8.0,8.0,8.0,7.0,2.0,3.0,6.0,4.0,1.0,2.0,0.0,2.0,5.0,5.0,6.0,3.0,2.0,5.0,5.0,8.0,6.0,16.0,4.0,0.0,3.0,4.0,5.0,13.0,11.0,16.0,21.0,20.0,2.0,14.0,27.0,19.0,21.0,
2000-11-19,11.0,10.0,6.0,8.0,6.0,15.0,6.0,6.0,3.0,9.0,8.0,8.0,7.0,2.0,4.0,6.0,4.0,1.0,2.0,0.0,3.0,5.0,5.0,7.0,3.0,2.0,5.0,5.0,8.0,7.0,16.0,5.0,0.0,3.0,4.0,5.0,14.0,11.0,16.0,22.0,20.0,2.0,14.0,27.0,19.0,21.0,
2000-11-20,11.0,10.0,6.0,9.0,6.0,15.0,6.0,6.0,3.0,9.0,8.0,9.0,7.0,4.0,4.0,6.0,4.0,1.0,2.0,0.0,4.0,5.0,5.0,7.0,3.0,2.0,6.0,5.0,8.0,7.0,17.0,6.0,0.0,3.0,4.0,5.0,14.0,12.0,17.0,22.0,20.0,2.0,14.0,28.0,21.0,22.0,
2000-11-21,11.0,10.0,6.0,10.0,6.0,17.0,6.0,7.0,5.0,9.0,8.0,9.0,7.0,6.0,4.0,6.0,4.0,1.0,3.0,0.0,4.0,5.0,5.0,7.0,3.0,2.0,6.0,6.0,9.0,8.0,17.0,6.0,0.0,3.0,4.0,5.0,14.0,13.0,17.0,23.0,20.0,2.0,14.0,28.0,21.0,22.0,
2000-11-22,11.0,10.0,6.0,10.0,6.0,17.0,6.0,7.0,5.0,9.0,8.0,9.0,7.0,7.0,4.0,6.0,5.0,1.0,3.0,0.0,4.0,5.0,5.0,7.0,3.0,2.0,6.0,6.0,9.0,8.0,17.0,6.0,0.0,3.0,4.0,6.0,14.0,13.0,18.0,23.0,20.0,2.0,14.0,28.0,24.0,22.0,
2000-11-23,12.0,11.0,6.0,10.0,6.0,18.0,7.0,7.0,5.0,10.0,8.0,9.0,7.0,7.0,4.0,7.0,5.0,2.0,3.0,0.0,4.0,5.0,6.0,7.0,3.0,2.0,7.0,6.0,9.0,8.0,17.0,7.0,0.0,3.0,4.0,6.0,14.0,16.0,18.0,23.0,21.0,2.0,14.0,29.0,24.0,23.0,
2000-11-24,13.0,11.0,6.0,10.0,6.0,20.0,7.0,7.0,5.0,10.0,8.0,9.0,8.0,8.0,4.0,7.0,5.0,2.0,3.0,0.0,4.0,6.0,6.0,7.0,3.0,3.0,7.0,7.0,11.0,8.0,17.0,7.0,0.0,3.0,4.0,6.0,15.0,16.0,18.0,25.0,22.0,2.0,14.0,29.0,25.0,23.0,
2000-11-25,13.0,11.0,6.0,10.0,7.0,20.0,7.0,7.0,5.0,10.0,8.0,9.0,8.0,8.0,4.0,7.0,5.0,3.0,3.0,0.0,4.0,6.0,6.0,7.0,3.0,3.0,7.0,7.0,11.0,8.0,18.0,7.0,0.0,3.0,4.0,7.0,17.0,16.0,18.0,25.0,24.0,2.0,14.0,31.0,25.0,25.0,
2000-11-26,13.0,11.0,6.0,11.0,7.0,20.0,7.0,8.0,5.0,11.0,8.0,9.0,8.0,8.0,4.0,8.0,5.0,3.0,3.0,0.0,4.0,6.0,6.0,7.0,4.0,4.0,8.0,7.0,11.0,8.0,18.0,8.0,0.0,3.0,4.0,7.0,17.0,16.0,18.0,27.0,24.0,2.0,14.0,31.0,25.0,25.0,
2000-11-27,15.0,12.0,6.0,12.0,7.0,21.0,8.0,8.0,5.0,11.0,8.0,9.0,8.0,8.0,4.0,8.0,5.0,3.0,3.0,0.0,4.0,6.0,6.0,8.0,4.0,4.0,9.0,8.0,11.0,8.0,20.0,8.0,0.0,4.0,4.0,7.0,19.0,16.0,19.0,27.0,25.0,2.0,15.0,31.0,25.0,27.0,
2000-11-28,16.0,13.0,7.0,12.0,7.0,21.0,8.0,9.0,5.0,11.0,8.0,9.0,8.0,11.0,4.0,8.0,5.0,3.0,3.0,0.0,4.0,6.0,7.0,8.0,5.0,4.0,9.0,9.0,11.0,9.0,20.0,9.0,0.0,4.0,4.0,7.0,19.0,16.0,19.0,28.0,25.0,2.0,15.0,34.0,27.0,27.0,
2000-11-29,16.0,13.0,7.0,12.0,7.0,21.0,8.0,10.0,5.0,12.0,9.0,9.0,9.0,11.0,4.0,8.0,5.0,3.0,5.0,0.0,4.0,6.0,7.0,10.0,6.0,4.0,9.0,9.0,11.0,9.0,20.0,9.0,0.0,4.0,4.0,7.0,19.0,17.0,21.0,29.0,27.0,2.0,15.0,35.0,28.0,27.0,
2000-11-30,16.0,13.0,7.0,13.0,7.0,21.0,8.0,10.0,6.0,14.0,9.0,9.0,12.0,11.0,4.0,10.0,5.0,3.0,5.0,0.0,4.0,7.0,7.0,10.0,6.0,4.0,10.0,10.0,11.0,10.0,21.0,9.0,0.0,4.0,4.0,7.0,19.0,18.0,21.0,30.0,28.0,2.0,15.0,37.0,31.0,28.0,
2000-12-01,16.0,13.0,8.0,13.0,7.0,21.0,8.0,10.0,6.0,14.0,9.0,12.0,12.0,11.0,4.0,10.0,5.0,3.0,5.0,0.0,4.0,8.0,8.0,10.0,6.0,4.0,10.0,10.0,12.0,11.0,21.0,9.0,0.0,4.0,4.0,7.0,19.0,18.0,22.0,30.0,28.0,2.0,16.0,37.0,31.0,28.0,
