Season,Free Throws,Missed 3s,Missed 2s,Made 3s,Made 2s
2025,51.6,47.6,47.0,26.6,56.6
2024,43.4,48.2,46.8,27.0,56.4
2023,43.4,44.6,48.8,25.6,58.8
2022,47.0,43.8,48.8,24.6,59.4
2021,43.8,45.6,49.4,24.8,56.4
2020,43.6,43.8,50.6,25.4,57.0
2019,46.2,43.8,52.0,24.4,57.4
2018,46.2,41.2,55.0,22.8,59.4
2017,43.4,37.0,56.0,21.0,58.2
2016,46.2,34.6,58.2,19.4,58.6
2015,46.8,31.2,61.6,17.0,59.4
2014,45.6,29.2,63.0,15.6,59.4
2013,47.2,27.6,63.0,15.4,60.0
2012,44.4,25.6,64.2,14.4,59.8
2011,45.0,24.0,65.8,12.8,60.2
2010,48.8,23.0,65.0,13.0,61.4
2009,49.0,23.4,64.6,12.8,62.6
2008,49.4,23.0,64.6,13.2,61.0
2007,49.8,23.0,65.4,13.2,61.4
2006,52.2,21.6,64.8,12.2,60.8
2005,52.6,20.6,65.8,11.4,60.2
2004,52.2,20.4,68.4,11.2,60.6
2003,48.4,19.4,70.2,10.4,59.6
2002,48.8,19.2,71.0,10.2,61.2
2001,47.6,19.0,71.2,10.4,62.0
2000,49.8,17.8,72.0,9.6,61.8
1999,50.6,17.8,72.8,9.6,64.0
1998,51.6,17.4,70.6,9.0,59.4
1997,52.6,16.6,71.0,8.8,63.0
1996,50.6,21.6,64.8,12.0,60.2
1995,52.8,20.2,66.2,11.8,62.2
1994,54.2,19.6,67.4,11.0,65.0
1993,53.2,13.2,77.0,6.6,72.0
1992,55.4,12.0,78.6,6.0,75.4
1991,53.4,10.2,81.8,5.0,77.6
1990,55.8,9.6,82.0,4.6,78.2
1989,57.0,8.8,82.6,4.4,78.6
1988,57.6,9.0,84.0,4.2,80.8
1987,58.2,6.8,84.4,3.2,81.0
1986,61.0,6.6,85.8,2.8,82.4
1985,60.6,4.8,86.0,1.8,84.6
1984,58.8,4.4,86.2,1.8,85.8
1983,59.4,3.6,86.2,1.2,85.8
1982,56.6,3.6,88.8,1.0,86.0
1981,57.2,3.4,86.4,1.2,85.4
1980,57.8,3.0,87.8,1.0,85.0
1979,55.6,4.0,90.0,1.6,85.6
