Season,Team Name,3PA/G,W/L%
2024,Boston Celtics,48.2,0.744
2025,Boston Celtics,46.0,0.4
2018,Houston Rockets,45.4,0.646
2019,Houston Rockets,45.3,0.611
2025,Cleveland Cavaliers,45.2,0.667
2025,New York Knicks,43.6,0.625
2025,Phoenix Suns,43.2,0.444
2022,Golden State Warriors,43.2,0.537
2020,Utah Jazz,43.0,0.722
2022,Boston Celtics,42.6,0.695
2023,Boston Celtics,42.5,0.78
2024,Golden State Warriors,42.4,0.585
2017,Houston Rockets,42.3,0.793
2025,Golden State Warriors,42.1,0.5
2025,Portland Trail Blazers,42.1,0.625
2024,Chicago Bulls,42.0,0.476
2025,Brooklyn Nets,41.8,0.111
2024,Cleveland Cavaliers,41.5,0.78
2021,Minnesota Timberwolves,41.3,0.561
2019,Dallas Mavericks,41.3,0.573
2022,Dallas Mavericks,41.0,0.463
2020,Portland Trail Blazers,40.8,0.583
2020,Houston Rockets,40.6,0.236
2025,Oklahoma City Thunder,40.6,0.9
2021,Utah Jazz,40.3,0.598
2022,Milwaukee Bucks,40.3,0.707
2016,Houston Rockets,40.3,0.671
2024,Minnesota Timberwolves,39.9,0.598
2024,Utah Jazz,39.8,0.207
2019,Minnesota Timberwolves,39.7,0.297
2025,Indiana Pacers,39.6,0.125
2024,San Antonio Spurs,39.6,0.415
2025,Charlotte Hornets,39.6,0.333
2023,Dallas Mavericks,39.5,0.61
2024,Brooklyn Nets,39.4,0.317
2021,Golden State Warriors,39.4,0.646
2020,Toronto Raptors,39.3,0.375
2025,Memphis Grizzlies,39.3,0.4
2023,Sacramento Kings,39.3,0.561
2025,Milwaukee Bucks,39.2,0.667
2024,Washington Wizards,39.1,0.22
2023,Golden State Warriors,38.9,0.561
2019,Milwaukee Bucks,38.9,0.767
2024,Oklahoma City Thunder,38.8,0.829
2020,Golden State Warriors,38.7,0.542
2021,Houston Rockets,38.7,0.244
2025,Utah Jazz,38.6,0.333
2021,Milwaukee Bucks,38.4,0.622
2024,Charlotte Hornets,38.3,0.232
2018,Milwaukee Bucks,38.2,0.732
2021,Charlotte Hornets,38.2,0.524
2019,Brooklyn Nets,38.1,0.486
2020,Dallas Mavericks,38.1,0.583
2023,Milwaukee Bucks,38.1,0.598
2024,Phoenix Suns,38.0,0.439
2024,Memphis Grizzlies,37.9,0.585
2022,Utah Jazz,37.8,0.451
2023,Memphis Grizzlies,37.8,0.329
2024,Portland Trail Blazers,37.7,0.439
2023,Atlanta Hawks,37.7,0.439
2024,Atlanta Hawks,37.7,0.488
2020,Minnesota Timberwolves,37.6,0.319
2021,Oklahoma City Thunder,37.4,0.293
2021,Dallas Mavericks,37.4,0.634
2022,Sacramento Kings,37.3,0.585
2024,Miami Heat,37.3,0.451
2024,Philadelphia 76ers,37.2,0.293
2020,Milwaukee Bucks,37.1,0.639
2021,Boston Celtics,37.1,0.622
2020,Charlotte Hornets,37.0,0.458
2018,Atlanta Hawks,37.0,0.354
2019,Toronto Raptors,37.0,0.736
2022,Indiana Pacers,37.0,0.427
2019,New Orleans Pelicans,36.9,0.417
2021,Orlando Magic,36.9,0.268
2021,New York Knicks,36.9,0.451
2021,Portland Trail Blazers,36.8,0.329
2023,Cleveland Cavaliers,36.8,0.585
2023,Brooklyn Nets,36.7,0.39
2024,Milwaukee Bucks,36.6,0.585
2018,Dallas Mavericks,36.6,0.402
2025,Los Angeles Clippers,36.5,0.375
2023,Utah Jazz,36.5,0.378
2024,Los Angeles Lakers,36.4,0.61
2023,San Antonio Spurs,36.4,0.268
2020,Boston Celtics,36.4,0.5
2025,Philadelphia 76ers,36.3,0.625
2020,Miami Heat,36.2,0.556
2018,Brooklyn Nets,36.2,0.512
2023,Houston Rockets,36.1,0.5
2025,Washington Wizards,36.1,0.111
2020,Brooklyn Nets,36.1,0.667
2019,Atlanta Hawks,36.1,0.299
2021,Denver Nuggets,35.9,0.585
2025,Miami Heat,35.8,0.556
2024,Indiana Pacers,35.8,0.61
2021,Miami Heat,35.8,0.646
2024,Houston Rockets,35.8,0.634
2023,New York Knicks,35.8,0.61
2022,New York Knicks,35.7,0.573
2017,Brooklyn Nets,35.7,0.341
2023,Washington Wizards,35.5,0.183
2019,Miami Heat,35.4,0.603
2024,Detroit Pistons,35.4,0.537
2021,Indiana Pacers,35.4,0.305
2023,Indiana Pacers,35.3,0.573
2022,Portland Trail Blazers,35.3,0.402
2024,Orlando Magic,35.3,0.5
2024,Sacramento Kings,35.2,0.488
2019,Utah Jazz,35.2,0.611
2020,Oklahoma City Thunder,35.1,0.306
2019,Chicago Bulls,35.1,0.338
2019,Sacramento Kings,34.9,0.431
2018,Detroit Pistons,34.8,0.5
2022,Miami Heat,34.8,0.537
2020,Los Angeles Clippers,34.7,0.653
2021,Detroit Pistons,34.6,0.28
2020,Phoenix Suns,34.6,0.708
2025,San Antonio Spurs,34.6,0.75
2024,New Orleans Pelicans,34.6,0.256
2019,Boston Celtics,34.5,0.667
2025,Chicago Bulls,34.5,0.75
2018,Boston Celtics,34.5,0.598
2021,Los Angeles Lakers,34.5,0.402
2025,Denver Nuggets,34.4,0.75
2025,New Orleans Pelicans,34.4,0.25
2025,Minnesota Timberwolves,34.4,0.556
2021,Atlanta Hawks,34.4,0.524
2018,Golden State Warriors,34.4,0.695
2019,Charlotte Hornets,34.3,0.354
2020,Denver Nuggets,34.2,0.653
2021,Los Angeles Clippers,34.2,0.512
2024,Dallas Mavericks,34.2,0.476
2023,Oklahoma City Thunder,34.2,0.695
2022,Memphis Grizzlies,34.2,0.622
2021,Toronto Raptors,34.2,0.585
2019,Portland Trail Blazers,34.1,0.473
2022,Oklahoma City Thunder,34.1,0.488
2024,New York Knicks,34.1,0.622
2018,Utah Jazz,34.0,0.61
2023,Charlotte Hornets,34.0,0.256
2024,Toronto Raptors,34.0,0.366
2020,Chicago Bulls,34.0,0.431
2020,Indiana Pacers,34.0,0.472
2016,Cleveland Cavaliers,33.9,0.622
2018,Charlotte Hornets,33.9,0.476
2018,Toronto Raptors,33.8,0.707
2022,Brooklyn Nets,33.8,0.549
2023,Miami Heat,33.7,0.561
2019,Los Angeles Clippers,33.5,0.681
